"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","tearDown","Surefire suite","2026-06-13","broken","2026-06-13","ProjectTest","Surefire test","ProjectTest","tearDown"
"","22073","checkCreateProject","Surefire suite","2026-06-13","broken","2026-06-13","ProjectTest","Surefire test","ProjectTest","checkCreateProject"
